customer_id,store_id,first_name,last_name,email,address_id,activebool,create_date,last_update,active
248,1,Caroline,Bowman,caroline.bowman@sakilacustomer.org,252,TRUE,2006-02-14,49:45.7,1
249,2,Dora,Medina,dora.medina@sakilacustomer.org,253,TRUE,2006-02-14,49:45.7,1
250,2,Jo,Fowler,jo.fowler@sakilacustomer.org,254,TRUE,2006-02-14,49:45.7,1
251,2,Vickie,Brewer,vickie.brewer@sakilacustomer.org,255,TRUE,2006-02-14,49:45.7,1
252,2,Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,256,TRUE,2006-02-14,49:45.7,1
253,1,Terry,Carlson,terry.carlson@sakilacustomer.org,258,TRUE,2006-02-14,49:45.7,1
254,2,Maxine,Silva,maxine.silva@sakilacustomer.org,259,TRUE,2006-02-14,49:45.7,1
255,2,Irma,Pearson,irma.pearson@sakilacustomer.org,260,TRUE,2006-02-14,49:45.7,1
256,2,Mabel,Holland,mabel.holland@sakilacustomer.org,261,TRUE,2006-02-14,49:45.7,1
257,2,Marsha,Douglas,marsha.douglas@sakilacustomer.org,262,TRUE,2006-02-14,49:45.7,1
258,1,Myrtle,Fleming,myrtle.fleming@sakilacustomer.org,263,TRUE,2006-02-14,49:45.7,1
259,2,Lena,Jensen,lena.jensen@sakilacustomer.org,264,TRUE,2006-02-14,49:45.7,1
260,1,Christy,Vargas,christy.vargas@sakilacustomer.org,265,TRUE,2006-02-14,49:45.7,1
261,1,Deanna,Byrd,deanna.byrd@sakilacustomer.org,266,TRUE,2006-02-14,49:45.7,1
262,2,Patsy,Davidson,patsy.davidson@sakilacustomer.org,267,TRUE,2006-02-14,49:45.7,1
263,1,Hilda,Hopkins,hilda.hopkins@sakilacustomer.org,268,TRUE,2006-02-14,49:45.7,1
264,1,Gwendolyn,May,gwendolyn.may@sakilacustomer.org,269,TRUE,2006-02-14,49:45.7,1
265,2,Jennie,Terry,jennie.terry@sakilacustomer.org,270,TRUE,2006-02-14,49:45.7,1
266,2,Nora,Herrera,nora.herrera@sakilacustomer.org,271,TRUE,2006-02-14,49:45.7,1
267,1,Margie,Wade,margie.wade@sakilacustomer.org,272,TRUE,2006-02-14,49:45.7,1
268,1,Nina,Soto,nina.soto@sakilacustomer.org,273,TRUE,2006-02-14,49:45.7,1
269,1,Cassandra,Walters,cassandra.walters@sakilacustomer.org,274,TRUE,2006-02-14,49:45.7,1
270,1,Leah,Curtis,leah.curtis@sakilacustomer.org,275,TRUE,2006-02-14,49:45.7,1
271,1,Penny,Neal,penny.neal@sakilacustomer.org,276,TRUE,2006-02-14,49:45.7,0
272,1,Kay,Caldwell,kay.caldwell@sakilacustomer.org,277,TRUE,2006-02-14,49:45.7,1
273,2,Priscilla,Lowe,priscilla.lowe@sakilacustomer.org,278,TRUE,2006-02-14,49:45.7,1
274,1,Naomi,Jennings,naomi.jennings@sakilacustomer.org,279,TRUE,2006-02-14,49:45.7,1
275,2,Carole,Barnett,carole.barnett@sakilacustomer.org,280,TRUE,2006-02-14,49:45.7,1
276,1,Brandy,Graves,brandy.graves@sakilacustomer.org,281,TRUE,2006-02-14,49:45.7,1
277,2,Olga,Jimenez,olga.jimenez@sakilacustomer.org,282,TRUE,2006-02-14,49:45.7,1
278,2,Billie,Horton,billie.horton@sakilacustomer.org,283,TRUE,2006-02-14,49:45.7,1
279,2,Dianne,Shelton,dianne.shelton@sakilacustomer.org,284,TRUE,2006-02-14,49:45.7,1
280,2,Tracey,Barrett,tracey.barrett@sakilacustomer.org,285,TRUE,2006-02-14,49:45.7,1
281,2,Leona,Obrien,leona.obrien@sakilacustomer.org,286,TRUE,2006-02-14,49:45.7,1
282,2,Jenny,Castro,jenny.castro@sakilacustomer.org,287,TRUE,2006-02-14,49:45.7,1
283,1,Felicia,Sutton,felicia.sutton@sakilacustomer.org,288,TRUE,2006-02-14,49:45.7,1
284,1,Sonia,Gregory,sonia.gregory@sakilacustomer.org,289,TRUE,2006-02-14,49:45.7,1
285,1,Miriam,Mckinney,miriam.mckinney@sakilacustomer.org,290,TRUE,2006-02-14,49:45.7,1
286,1,Velma,Lucas,velma.lucas@sakilacustomer.org,291,TRUE,2006-02-14,49:45.7,1
287,2,Becky,Miles,becky.miles@sakilacustomer.org,292,TRUE,2006-02-14,49:45.7,1
288,1,Bobbie,Craig,bobbie.craig@sakilacustomer.org,293,TRUE,2006-02-14,49:45.7,1
289,1,Violet,Rodriquez,violet.rodriquez@sakilacustomer.org,294,TRUE,2006-02-14,49:45.7,1
290,1,Kristina,Chambers,kristina.chambers@sakilacustomer.org,295,TRUE,2006-02-14,49:45.7,1
291,1,Toni,Holt,toni.holt@sakilacustomer.org,296,TRUE,2006-02-14,49:45.7,1
292,2,Misty,Lambert,misty.lambert@sakilacustomer.org,297,TRUE,2006-02-14,49:45.7,1
293,2,Mae,Fletcher,mae.fletcher@sakilacustomer.org,298,TRUE,2006-02-14,49:45.7,1
294,2,Shelly,Watts,shelly.watts@sakilacustomer.org,299,TRUE,2006-02-14,49:45.7,1
295,1,Daisy,Bates,daisy.bates@sakilacustomer.org,300,TRUE,2006-02-14,49:45.7,1
296,2,Ramona,Hale,ramona.hale@sakilacustomer.org,301,TRUE,2006-02-14,49:45.7,1
297,1,Sherri,Rhodes,sherri.rhodes@sakilacustomer.org,302,TRUE,2006-02-14,49:45.7,1
298,1,Erika,Pena,erika.pena@sakilacustomer.org,303,TRUE,2006-02-14,49:45.7,1
299,2,James,Gannon,james.gannon@sakilacustomer.org,304,TRUE,2006-02-14,49:45.7,1
300,1,John,Farnsworth,john.farnsworth@sakilacustomer.org,305,TRUE,2006-02-14,49:45.7,1
301,2,Robert,Baughman,robert.baughman@sakilacustomer.org,306,TRUE,2006-02-14,49:45.7,1
302,1,Michael,Silverman,michael.silverman@sakilacustomer.org,307,TRUE,2006-02-14,49:45.7,1
303,2,William,Satterfield,william.satterfield@sakilacustomer.org,308,TRUE,2006-02-14,49:45.7,1
304,2,David,Royal,david.royal@sakilacustomer.org,309,TRUE,2006-02-14,49:45.7,1
305,1,Richard,Mccrary,richard.mccrary@sakilacustomer.org,310,TRUE,2006-02-14,49:45.7,1
306,1,Charles,Kowalski,charles.kowalski@sakilacustomer.org,311,TRUE,2006-02-14,49:45.7,1
307,2,Joseph,Joy,joseph.joy@sakilacustomer.org,312,TRUE,2006-02-14,49:45.7,1
308,1,Thomas,Grigsby,thomas.grigsby@sakilacustomer.org,313,TRUE,2006-02-14,49:45.7,1
309,1,Christopher,Greco,christopher.greco@sakilacustomer.org,314,TRUE,2006-02-14,49:45.7,1
310,2,Daniel,Cabral,daniel.cabral@sakilacustomer.org,315,TRUE,2006-02-14,49:45.7,1
311,2,Paul,Trout,paul.trout@sakilacustomer.org,316,TRUE,2006-02-14,49:45.7,1
312,2,Mark,Rinehart,mark.rinehart@sakilacustomer.org,317,TRUE,2006-02-14,49:45.7,1
313,2,Donald,Mahon,donald.mahon@sakilacustomer.org,318,TRUE,2006-02-14,49:45.7,1
314,1,George,Linton,george.linton@sakilacustomer.org,319,TRUE,2006-02-14,49:45.7,1
315,2,Kenneth,Gooden,kenneth.gooden@sakilacustomer.org,320,TRUE,2006-02-14,49:45.7,0
316,1,Steven,Curley,steven.curley@sakilacustomer.org,321,TRUE,2006-02-14,49:45.7,1
317,2,Edward,Baugh,edward.baugh@sakilacustomer.org,322,TRUE,2006-02-14,49:45.7,1
318,1,Brian,Wyman,brian.wyman@sakilacustomer.org,323,TRUE,2006-02-14,49:45.7,1
319,2,Ronald,Weiner,ronald.weiner@sakilacustomer.org,324,TRUE,2006-02-14,49:45.7,1
320,2,Anthony,Schwab,anthony.schwab@sakilacustomer.org,325,TRUE,2006-02-14,49:45.7,1
321,1,Kevin,Schuler,kevin.schuler@sakilacustomer.org,326,TRUE,2006-02-14,49:45.7,1
322,1,Jason,Morrissey,jason.morrissey@sakilacustomer.org,327,TRUE,2006-02-14,49:45.7,1
323,2,Matthew,Mahan,matthew.mahan@sakilacustomer.org,328,TRUE,2006-02-14,49:45.7,1
324,2,Gary,Coy,gary.coy@sakilacustomer.org,329,TRUE,2006-02-14,49:45.7,1
325,1,Timothy,Bunn,timothy.bunn@sakilacustomer.org,330,TRUE,2006-02-14,49:45.7,1
326,1,Jose,Andrew,jose.andrew@sakilacustomer.org,331,TRUE,2006-02-14,49:45.7,1
327,2,Larry,Thrasher,larry.thrasher@sakilacustomer.org,332,TRUE,2006-02-14,49:45.7,1
328,2,Jeffrey,Spear,jeffrey.spear@sakilacustomer.org,333,TRUE,2006-02-14,49:45.7,1
329,2,Frank,Waggoner,frank.waggoner@sakilacustomer.org,334,TRUE,2006-02-14,49:45.7,1
330,1,Scott,Shelley,scott.shelley@sakilacustomer.org,335,TRUE,2006-02-14,49:45.7,1
331,1,Eric,Robert,eric.robert@sakilacustomer.org,336,TRUE,2006-02-14,49:45.7,1
332,1,Stephen,Qualls,stephen.qualls@sakilacustomer.org,337,TRUE,2006-02-14,49:45.7,1
333,2,Andrew,Purdy,andrew.purdy@sakilacustomer.org,338,TRUE,2006-02-14,49:45.7,1
334,2,Raymond,Mcwhorter,raymond.mcwhorter@sakilacustomer.org,339,TRUE,2006-02-14,49:45.7,1
335,1,Gregory,Mauldin,gregory.mauldin@sakilacustomer.org,340,TRUE,2006-02-14,49:45.7,1
336,1,Joshua,Mark,joshua.mark@sakilacustomer.org,341,TRUE,2006-02-14,49:45.7,1
337,1,Jerry,Jordon,jerry.jordon@sakilacustomer.org,342,TRUE,2006-02-14,49:45.7,1
338,1,Dennis,Gilman,dennis.gilman@sakilacustomer.org,343,TRUE,2006-02-14,49:45.7,1
339,2,Walter,Perryman,walter.perryman@sakilacustomer.org,344,TRUE,2006-02-14,49:45.7,1
340,1,Patrick,Newsom,patrick.newsom@sakilacustomer.org,345,TRUE,2006-02-14,49:45.7,1
341,1,Peter,Menard,peter.menard@sakilacustomer.org,346,TRUE,2006-02-14,49:45.7,1
342,1,Harold,Martino,harold.martino@sakilacustomer.org,347,TRUE,2006-02-14,49:45.7,1
343,1,Douglas,Graf,douglas.graf@sakilacustomer.org,348,TRUE,2006-02-14,49:45.7,1
344,1,Henry,Billingsley,henry.billingsley@sakilacustomer.org,349,TRUE,2006-02-14,49:45.7,1
345,1,Carl,Artis,carl.artis@sakilacustomer.org,350,TRUE,2006-02-14,49:45.7,1
346,1,Arthur,Simpkins,arthur.simpkins@sakilacustomer.org,351,TRUE,2006-02-14,49:45.7,1
347,2,Ryan,Salisbury,ryan.salisbury@sakilacustomer.org,352,TRUE,2006-02-14,49:45.7,1
348,2,Roger,Quintanilla,roger.quintanilla@sakilacustomer.org,353,TRUE,2006-02-14,49:45.7,1
349,2,Joe,Gilliland,joe.gilliland@sakilacustomer.org,354,TRUE,2006-02-14,49:45.7,1
350,1,Juan,Fraley,juan.fraley@sakilacustomer.org,355,TRUE,2006-02-14,49:45.7,1
351,1,Jack,Foust,jack.foust@sakilacustomer.org,356,TRUE,2006-02-14,49:45.7,1
352,1,Albert,Crouse,albert.crouse@sakilacustomer.org,357,TRUE,2006-02-14,49:45.7,1
353,1,Jonathan,Scarborough,jonathan.scarborough@sakilacustomer.org,358,TRUE,2006-02-14,49:45.7,1
354,2,Justin,Ngo,justin.ngo@sakilacustomer.org,359,TRUE,2006-02-14,49:45.7,1
355,2,Terry,Grissom,terry.grissom@sakilacustomer.org,360,TRUE,2006-02-14,49:45.7,1
356,2,Gerald,Fultz,gerald.fultz@sakilacustomer.org,361,TRUE,2006-02-14,49:45.7,1
357,1,Keith,Rico,keith.rico@sakilacustomer.org,362,TRUE,2006-02-14,49:45.7,1
358,2,Samuel,Marlow,samuel.marlow@sakilacustomer.org,363,TRUE,2006-02-14,49:45.7,1
359,2,Willie,Markham,willie.markham@sakilacustomer.org,364,TRUE,2006-02-14,49:45.7,1
360,2,Ralph,Madrigal,ralph.madrigal@sakilacustomer.org,365,TRUE,2006-02-14,49:45.7,1
361,2,Lawrence,Lawton,lawrence.lawton@sakilacustomer.org,366,TRUE,2006-02-14,49:45.7,1
362,1,Nicholas,Barfield,nicholas.barfield@sakilacustomer.org,367,TRUE,2006-02-14,49:45.7,1
363,2,Roy,Whiting,roy.whiting@sakilacustomer.org,368,TRUE,2006-02-14,49:45.7,1
364,1,Benjamin,Varney,benjamin.varney@sakilacustomer.org,369,TRUE,2006-02-14,49:45.7,1
365,2,Bruce,Schwarz,bruce.schwarz@sakilacustomer.org,370,TRUE,2006-02-14,49:45.7,1
366,1,Brandon,Huey,brandon.huey@sakilacustomer.org,371,TRUE,2006-02-14,49:45.7,1
367,1,Adam,Gooch,adam.gooch@sakilacustomer.org,372,TRUE,2006-02-14,49:45.7,1
368,1,Harry,Arce,harry.arce@sakilacustomer.org,373,TRUE,2006-02-14,49:45.7,0
369,2,Fred,Wheat,fred.wheat@sakilacustomer.org,374,TRUE,2006-02-14,49:45.7,1
370,2,Wayne,Truong,wayne.truong@sakilacustomer.org,375,TRUE,2006-02-14,49:45.7,1
371,1,Billy,Poulin,billy.poulin@sakilacustomer.org,376,TRUE,2006-02-14,49:45.7,1
372,2,Steve,Mackenzie,steve.mackenzie@sakilacustomer.org,377,TRUE,2006-02-14,49:45.7,1
373,1,Louis,Leone,louis.leone@sakilacustomer.org,378,TRUE,2006-02-14,49:45.7,1
374,2,Jeremy,Hurtado,jeremy.hurtado@sakilacustomer.org,379,TRUE,2006-02-14,49:45.7,1
375,2,Aaron,Selby,aaron.selby@sakilacustomer.org,380,TRUE,2006-02-14,49:45.7,1
376,1,Randy,Gaither,randy.gaither@sakilacustomer.org,381,TRUE,2006-02-14,49:45.7,1
377,1,Howard,Fortner,howard.fortner@sakilacustomer.org,382,TRUE,2006-02-14,49:45.7,1
378,1,Eugene,Culpepper,eugene.culpepper@sakilacustomer.org,383,TRUE,2006-02-14,49:45.7,1
379,1,Carlos,Coughlin,carlos.coughlin@sakilacustomer.org,384,TRUE,2006-02-14,49:45.7,1
380,1,Russell,Brinson,russell.brinson@sakilacustomer.org,385,TRUE,2006-02-14,49:45.7,1
381,2,Bobby,Boudreau,bobby.boudreau@sakilacustomer.org,386,TRUE,2006-02-14,49:45.7,1
382,2,Victor,Barkley,victor.barkley@sakilacustomer.org,387,TRUE,2006-02-14,49:45.7,1
383,1,Martin,Bales,martin.bales@sakilacustomer.org,388,TRUE,2006-02-14,49:45.7,1
384,2,Ernest,Stepp,ernest.stepp@sakilacustomer.org,389,TRUE,2006-02-14,49:45.7,1
385,1,Phillip,Holm,phillip.holm@sakilacustomer.org,390,TRUE,2006-02-14,49:45.7,1
386,1,Todd,Tan,todd.tan@sakilacustomer.org,391,TRUE,2006-02-14,49:45.7,1
387,2,Jesse,Schilling,jesse.schilling@sakilacustomer.org,392,TRUE,2006-02-14,49:45.7,1
388,2,Craig,Morrell,craig.morrell@sakilacustomer.org,393,TRUE,2006-02-14,49:45.7,1
389,1,Alan,Kahn,alan.kahn@sakilacustomer.org,394,TRUE,2006-02-14,49:45.7,1
390,1,Shawn,Heaton,shawn.heaton@sakilacustomer.org,395,TRUE,2006-02-14,49:45.7,1
391,1,Clarence,Gamez,clarence.gamez@sakilacustomer.org,396,TRUE,2006-02-14,49:45.7,1
392,2,Sean,Douglass,sean.douglass@sakilacustomer.org,397,TRUE,2006-02-14,49:45.7,1
393,1,Philip,Causey,philip.causey@sakilacustomer.org,398,TRUE,2006-02-14,49:45.7,1
394,2,Chris,Brothers,chris.brothers@sakilacustomer.org,399,TRUE,2006-02-14,49:45.7,1
395,2,Johnny,Turpin,johnny.turpin@sakilacustomer.org,400,TRUE,2006-02-14,49:45.7,1
396,1,Earl,Shanks,earl.shanks@sakilacustomer.org,401,TRUE,2006-02-14,49:45.7,1
397,1,Jimmy,Schrader,jimmy.schrader@sakilacustomer.org,402,TRUE,2006-02-14,49:45.7,1
398,1,Antonio,Meek,antonio.meek@sakilacustomer.org,403,TRUE,2006-02-14,49:45.7,1
399,1,Danny,Isom,danny.isom@sakilacustomer.org,404,TRUE,2006-02-14,49:45.7,1
400,2,Bryan,Hardison,bryan.hardison@sakilacustomer.org,405,TRUE,2006-02-14,49:45.7,1
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
